timestamp,quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
1763624003.772452,-0.292314,-0.050422,-0.20817,0.932028,0.004802,-0.011942,0.001573,-0.000438,-0.000232,-0.002014,-0.215691,0.523896,-0.824021,0.21739940574104188
1763624003.797535,-0.292291,-0.050501,-0.208126,0.93204,0.009055,-0.008137,0.000501,-0.002022,-0.004297,0.001408,-0.215805,0.523833,-0.824031,0.2175161924016236
1763624003.825692,-0.29219,-0.0506,-0.208084,0.932076,0.017019,-0.008939,-0.002533,-0.002951,-0.006258,0.000957,-0.215927,0.523628,-0.824129,0.21764119780227656
1763624003.825992,-0.292064,-0.050729,-0.208064,0.932113,0.012993,-0.002999,-0.000617,-0.002049,-0.000674,-0.006819,-0.216106,0.523363,-0.824251,0.21782441744215963
1763624003.855733,-0.291979,-0.050652,-0.208072,0.932142,-0.001032,0.020905,0.006647,0.000161,0.004815,-0.009465,-0.215934,0.523254,-0.824365,0.21764830791445133
1763624003.88439,-0.291972,-0.050368,-0.208092,0.932155,-0.012152,0.025994,0.00922,-0.001031,0.002001,-0.001977,-0.215415,0.523364,-0.824431,0.21711679033735165
1763624003.884711,-0.292033,-0.050115,-0.20811,0.932146,-0.014921,0.017996,0.005038,-0.001483,-0.000172,0.002486,-0.214978,0.523576,-0.82441,0.21666938933619784
1763624003.91757,-0.292108,-0.049996,-0.20813,0.932124,-0.013374,0.004204,0.003916,-0.001504,0.000909,0.004609,-0.214798,0.52375,-0.824346,0.21648515460648346
1763624003.942106,-0.292187,-0.049959,-0.208121,0.932103,-0.005989,-0.000347,-0.0,-0.000739,0.000447,0.002265,-0.214754,0.523903,-0.824261,0.21643996480431424
1763624003.943959,-0.292219,-0.049985,-0.208106,0.932095,-0.000361,-0.001034,0.001863,-0.001294,0.00053,0.000953,-0.214807,0.523947,-0.824219,0.21649427129315335
1763624003.97571,-0.292209,-0.049981,-0.208088,0.932103,0.002851,-3.6e-05,0.002781,-0.002218,0.001901,0.000499,-0.214785,0.523936,-0.824232,0.21647169579604092
1763624004.004517,-0.292194,-0.050002,-0.208039,0.932117,0.004659,0.001859,0.004624,-0.002486,0.001399,6e-06,-0.214791,0.523913,-0.824245,0.21647784939074483
1763624004.004827,-0.292158,-0.05001,-0.207972,0.932143,0.007826,-0.003173,0.005461,-0.002315,0.000679,0.000192,-0.214755,0.523864,-0.824285,0.21644108415705077
1763624004.0381,-0.292085,-0.050067,-0.207889,0.932181,0.012121,-0.005063,0.003405,-0.002125,0.000292,-0.000414,-0.214786,0.523736,-0.824359,0.2164726904183038
1763624004.062178,-0.292002,-0.050177,-0.207807,0.93222,0.014306,-0.011972,0.00271,-0.002314,-0.00092,-0.00106,-0.214912,0.523565,-0.824435,0.21660166339584477
1763624004.06855,-0.291919,-0.050341,-0.207738,0.932252,0.013461,-0.011732,0.001895,-0.001851,-0.000206,-0.002072,-0.215146,0.523369,-0.824498,0.2168413434492531
1763624004.099049,-0.291838,-0.050457,-0.207674,0.932286,0.013007,-0.008618,0.001341,-0.002286,-0.002998,0.001429,-0.215295,0.523196,-0.824569,0.21699390094739773
1763624004.128909,-0.29176,-0.050573,-0.207643,0.932311,0.010718,-0.010884,-0.000492,-0.004286,-0.002271,0.002043,-0.215463,0.52302,-0.824637,0.21716589672691802
1763624004.129259,-0.291738,-0.050743,-0.207599,0.932318,0.002565,-0.010398,0.00535,-0.003721,0.000564,-0.001852,-0.215746,0.522917,-0.824628,0.2174557728806788
1763624004.157435,-0.291734,-0.05078,-0.207504,0.932338,0.00107,-0.002017,0.009608,-0.002925,-0.000474,-0.002112,-0.21576,0.522916,-0.824625,0.21747010531614738
1763624004.183412,-0.291717,-0.050719,-0.207404,0.932369,0.000826,0.010134,0.012072,-0.001823,-9.1e-05,-0.004691,-0.215585,0.522936,-0.824658,0.2172909032278809
1763624004.183744,-0.291682,-0.050599,-0.207343,0.9324,-0.001836,0.009408,0.008892,-0.002845,-0.000142,-0.000414,-0.215314,0.522946,-0.824723,0.21701328702775516
1763624004.21746,-0.291677,-0.050538,-0.207303,0.932414,-0.002615,0.002889,0.004852,-0.001429,0.000321,0.000853,-0.215176,0.522975,-0.82474,0.21687208875561345
1763624004.244327,-0.291694,-0.050535,-0.207284,0.932413,-0.001502,-2.1e-05,0.000944,-0.001026,-0.000485,0.001115,-0.215165,0.523009,-0.824722,0.21686069939667224
1763624004.244639,-0.291673,-0.050605,-0.207318,0.932408,0.003009,-0.004254,-0.004531,-0.001027,-0.000433,0.000107,-0.215307,0.522934,-0.824732,0.21700619825782072
1763624004.29881,-0.29162,-0.050652,-0.207391,0.932406,0.004564,0.000304,-0.0037,-0.001171,0.000873,-0.001016,-0.215414,0.522807,-0.824784,0.21711587385469397
1763624004.298981,-0.291567,-0.050698,-0.207463,0.932404,0.006119,0.004862,-0.002868,-0.001316,0.002179,-0.00214,-0.215521,0.522681,-0.824837,0.2172252481177535
1763624004.345942,-0.291468,-0.050651,-0.207512,0.932427,0.008459,0.007687,-0.002388,-0.001198,0.0008,-0.000713,-0.215422,0.522524,-0.824961,0.21712410779601019
1763624004.346296,-0.291369,-0.050603,-0.20756,0.932449,0.010799,0.010511,-0.001908,-0.00108,-0.000579,0.000714,-0.215323,0.522368,-0.825086,0.21702266141574614
1763624004.347266,-0.291235,-0.050575,-0.207625,0.932479,0.013017,0.007742,-0.003478,-0.00057,0.000114,0.001404,-0.215255,0.522139,-0.825249,0.21695296975907438
1763624004.428495,-0.291094,-0.050567,-0.207659,0.932515,0.012504,0.007432,-0.003314,-0.000371,6.7e-05,0.000699,-0.215206,0.521898,-0.825414,0.21690283192886992
1763624004.428808,-0.290953,-0.050559,-0.207694,0.932552,0.011991,0.007121,-0.003149,-0.000173,2.1e-05,-6e-06,-0.215157,0.521656,-0.82558,0.21685260835248485
1763624004.429283,-0.290812,-0.050552,-0.207728,0.932589,0.011478,0.006811,-0.002985,2.6e-05,-2.5e-05,-0.000711,-0.215107,0.521415,-0.825746,0.2168012744171641
1763624004.476853,-0.290694,-0.050535,-0.207754,0.932621,0.011391,0.004336,-0.002038,-0.000295,0.00047,-0.000776,-0.215046,0.521216,-0.825887,0.21673890544685093
1763624004.477796,-0.290593,-0.050543,-0.207788,0.932644,0.008773,0.002489,-0.000489,-0.000916,0.001619,0.000532,-0.215041,0.521036,-0.826002,0.21673376238880088
1763624004.529853,-0.290507,-0.05056,-0.207759,0.932677,0.009042,0.00213,0.001079,-0.000915,0.001284,0.000356,-0.215024,0.520888,-0.826099,0.21671649412073613
1763624004.530695,-0.290333,-0.050595,-0.207702,0.932742,0.009581,0.001411,0.004216,-0.000915,0.000613,5e-06,-0.214989,0.520594,-0.826294,0.21668054912644752
1763624004.530256,-0.29042,-0.050578,-0.20773,0.932709,0.009312,0.00177,0.002647,-0.000915,0.000948,0.000181,-0.215006,0.520741,-0.826197,0.2166979457904104
1763624004.619839,-0.290239,-0.050622,-0.207635,0.932784,0.010636,3.1e-05,0.004207,-0.000837,4.2e-05,-0.000458,-0.214966,0.520439,-0.826398,0.2166569290580556
1763624004.620292,-0.290145,-0.050649,-0.207568,0.932827,0.011691,-0.001348,0.004198,-0.000759,-0.000528,-0.000921,-0.214943,0.520284,-0.826501,0.21663348324512804
1763624004.620574,-0.289957,-0.050703,-0.207435,0.932912,0.013802,-0.004107,0.00418,-0.000604,-0.001669,-0.001847,-0.214897,0.519973,-0.826709,0.21658631930332742
1763624004.620475,-0.290051,-0.050676,-0.207502,0.932869,0.012747,-0.002727,0.004189,-0.000682,-0.001098,-0.001384,-0.21492,0.520128,-0.826605,0.2166099623489078
1763624004.620628,-0.289863,-0.05073,-0.207369,0.932955,0.014857,-0.005486,0.004171,-0.000526,-0.002239,-0.00231,-0.214874,0.519818,-0.826812,0.2165628505283278
1763624004.674235,-0.289751,-0.050753,-0.207306,0.933002,0.012599,0.00025,0.005634,-0.00027,-0.001144,-0.00298,-0.214839,0.519634,-0.826937,0.21652696743265523
1763624004.67447,-0.289528,-0.050799,-0.20718,0.933097,0.008082,0.011723,0.008559,0.000243,0.001045,-0.004321,-0.214769,0.519267,-0.827186,0.21645523639703923
1763624004.674337,-0.28964,-0.050776,-0.207243,0.933049,0.01034,0.005987,0.007096,-1.4e-05,-5e-05,-0.00365,-0.214804,0.519451,-0.827061,0.21649114113842585
1763624004.830029,-0.288676,-0.051057,-0.206412,0.933517,0.008315,-0.010076,0.017168,0.003596,0.001736,-0.017721,-0.214498,0.51789,-0.828118,0.2161779625481594
